Date,Low,High,Close,Open,Volume
,,,,,
,,,,,
,,,,,
,,,,,
20140821,35.25,35.5,35.25,35,5700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140822,35,35.5,35,35.25,15200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140825,35.25,35.25,35.25,35,18900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140826,35,37.5,35,35.25,23400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140827,35,35.5,35,35,102500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140828,34,35,34.25,35,2100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140829,34,35,34.5,34.25,4400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140901,35,35,35,34.5,10600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140902,34,35,34,35,17400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140903,34,34,34,34,100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140904,34,34,34,34,6800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140905,37,37,37,34,100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140908,34,35,34.75,37,52300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140909,34,37,34.75,34.75,19300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140910,34.75,35,34.75,34.75,193700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140911,35,37,35,34.75,85400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140912,35,38,35,35,393400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140915,34.75,38,35,35,37500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140916,34.75,36,35.5,35,16600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140917,35,36,35,35.5,10600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140918,34.25,36.25,34.75,35,90800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140919,34.25,35,34.75,34.75,256800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140922,35,37,35.25,34.75,509900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140923,35,36,35,35.25,31400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140924,35,36,35.25,35,6400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140925,35,36,35,35.25,36700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140926,35,35,35,35,-
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140929,34.5,34.5,34.5,35,2300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20140930,35,36,35.25,34.5,10700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141001,35,36,35.75,35.25,11500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141002,35,36,35.5,35.75,539900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141003,36,36,36,35.5,37300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141006,37,38.5,37.25,36,16900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141007,37,40,38,37.25,52500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141008,36,38,37,38,5900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141009,37,38.25,37.5,37,10000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141010,36.25,37,36.75,37.5,7900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141013,36.5,37,36.5,36.75,1463600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141014,36,36.5,36.25,36.5,43700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141015,36,37,36.25,36.25,6200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141016,36.25,36.5,36.25,36.25,9200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141017,36.25,36.25,36.25,36.25,16000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141021,36,38,36.25,36.25,63100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141022,36.75,38,36.75,36.25,7900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141023,37.5,38,37.5,36.75,62500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141024,38,39,38,37.5,7100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141027,38.5,40,39.25,38,2900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141028,37.25,39,37.5,39.25,3900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141029,38,39,38.75,37.5,116900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141030,39.25,39.75,39.25,38.75,5400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141031,39,39.25,39,39.25,4600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141103,38.25,39.25,38.75,39,19500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141104,38.75,39,38.75,38.75,3800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141105,39,39,39,38.75,100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141106,38.25,38.75,38.25,39,9100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141107,38,39,38.75,38.25,50600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141110,39,39,39,38.75,1900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141111,37,38,37.5,39,300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141112,37.25,37.25,37.25,37.5,900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141113,37.25,39,38,37.25,6900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141114,38,40,39.25,38,40600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141117,37,39.25,39,39.25,47200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141118,37.25,37.5,37.25,39,20000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141119,37.25,39,38.25,37.25,800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141120,37,38.5,37.5,38.25,101900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141121,37.25,37.5,37.25,37.5,105000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141124,37.25,37.25,37.25,37.25,-
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141125,36.25,37.5,37,37.25,42300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141126,36.5,37,36.5,37,1600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141127,36.75,37,36.75,36.5,2000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141128,36.5,36.5,36.5,36.75,1100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141201,37,37.5,37.25,36.5,65500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141202,36.5,36.75,36.5,37.25,6100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141203,36,36.5,36.25,36.5,10300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141204,36.25,36.5,36.25,36.25,1000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141205,36.25,36.5,36.25,36.25,3100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141208,36.25,36.25,36.25,36.25,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141209,36.25,38,36.75,36.25,79500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141210,36.5,36.75,36.5,36.75,2900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141211,36.5,36.75,36.5,36.5,27000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141215,36,36.5,36,36.5,51000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141216,34.5,35.5,35,36,5500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141217,35.5,36,35.5,35,5100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141218,35.75,36,35.75,35.5,4900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141219,35.75,36.25,36,35.75,25900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141222,36,36.25,36,36,900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141223,36,36.25,36,36,1300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141224,32.5,36.25,33.25,36,16500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141229,36,36,36,33.25,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141230,36,36.5,36,36,6600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20141231,35,38,37,36,12900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150102,37,37,37,37,-
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150105,36,39,36.5,37,16300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150106,35.5,36.5,35.75,36.5,17000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150107,36,36.25,36,35.75,14700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150108,36,36.25,36,36,2100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150109,36,36.25,36,36,4400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150112,36.25,36.25,36.25,36,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150113,35.5,36.75,36.5,36.25,12300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150114,36.5,37,36.5,36.5,700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150115,36.5,38,36.75,36.5,57000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150116,39,39,39,36.75,1000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150119,36,37,36,39,7600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150120,36.25,36.25,36.25,36,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150121,37,37,37,36.25,400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150122,36.25,40,36.5,37,6600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150123,38,39,38.75,36.5,62700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150126,35,38.75,35.75,38.75,10400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150127,36,38,37.75,35.75,2500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150128,37,38.75,37.5,37.75,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150129,35.75,38.75,36.5,37.5,43500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150130,36,36.5,36.25,36.5,3300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150202,36,37.5,37.25,36.25,205100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150203,37.5,37.5,37.5,37.25,771600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150204,36,37.5,37.25,37.5,503200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150205,37,37.5,37.25,37.25,509400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150206,36,37.5,36.25,37.25,36200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150209,37,37.25,37,36.25,30600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150210,37.5,38,37.5,37,500100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150211,37.25,38,37.5,37.5,92300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150212,37.5,38,37.75,37.5,2100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150213,37.25,38.75,37.25,37.75,2031100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150216,37,38,37,37.25,1300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150217,34,37,36,37,39000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150218,34.5,36,34.75,36,4300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150219,33.75,35,34,34.75,36200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150220,34.5,34.75,34.5,34,9700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150223,34.25,35,34.75,34.5,5000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150224,34,36,34.5,34.75,9500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150225,34.75,35.5,35.25,34.5,51300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150226,35,36,35,35.25,32600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150227,34.5,36,34.75,35,5300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150302,34,35,34.5,34.75,12900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150303,34,34.5,34.25,34.5,32100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150304,34,35,34.5,34.25,2400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150305,34,34.25,34,34.5,1600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150306,34,34.25,34,34,3700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150309,34,35,34,34,33400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150310,33,35,33.5,34,12400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150311,33.25,33.75,33.5,33.5,1800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150312,34.25,34.25,34.25,33.5,100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150313,33,33.5,33,34.25,19100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150316,33.5,34,33.5,33,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150317,33.5,34,33.75,33.5,3500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150318,33.25,34,33.5,33.75,21800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150319,33.5,33.5,33.5,33.5,10500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150320,33.25,33.5,33.25,33.5,20700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150323,33.25,33.5,33.25,33.25,6200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150324,33.25,33.25,33.25,33.25,3400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150325,33.5,34,33.5,33.25,6600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150326,33.25,33.5,33.25,33.5,3100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150327,33.5,33.5,33.5,33.25,4700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150330,33.5,33.75,33.5,33.5,22900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150331,33.5,33.5,33.5,33.5,200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150401,33.75,34,33.75,33.5,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150402,33.75,33.75,33.75,33.75,29200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150407,34,36,34,33.75,6100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150408,34.25,35,34.25,34,3000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150409,33.75,34,33.75,34.25,1500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150410,33.75,34.25,34,33.75,2300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150413,33.75,34,33.75,34,2200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150414,33.75,33.75,33.75,33.75,7500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150415,33,34,33.75,33.75,22100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150416,33.25,34,33.75,33.75,5100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150417,33,34.5,34,33.75,1900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150420,34,34,34,34,2000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150421,34,34,34,34,7000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150422,34,34.5,34,34,8100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150423,34,34.25,34,34,9900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150424,34.5,34.75,34.5,34,1000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150427,33.75,35,34.75,34.5,7000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150428,34.25,35,34.75,34.75,10800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150429,35,35,35,34.75,2400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150430,34.25,35,34.5,35,2300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150504,34.5,35,34.5,34.5,2900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150505,34.75,35,34.75,34.5,3000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150506,35,36,35,34.75,4400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150507,36.5,37,36.75,35,200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150508,34.75,36,35,36.75,2700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150511,36,37,36.5,35,40600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150512,35,37,36,36.5,365300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150513,35,37,35.75,36,600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150514,35,36,35.75,35.75,170400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150515,34,36,34.75,35.75,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150518,34,36,34.75,34.75,4800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150519,35,35,35,34.75,2100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150520,34.75,35,34.75,35,22000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150521,34.75,36.5,36.25,34.75,103000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150522,35,36,35,36.25,6100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150525,34,35,34.75,35,153700
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150526,34,34,34,34.75,1000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150527,34,34,34,34,-
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150528,33.5,36.75,33.75,34,23800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150529,33.5,33.5,33.5,33.75,600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150602,34,34,34,33.5,100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150603,33.5,34,33.5,34,6400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150604,33.25,33.5,33.25,33.5,800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150605,33.25,34,33.75,33.25,4600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150608,33.5,34,33.75,33.75,1500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150609,34,34,34,33.75,800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150610,36,36,36,34,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150611,34,36,34.5,36,3000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150612,34,35,34,34.5,15900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150615,35,37,35.5,34,21800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150616,35.5,38.5,35.5,35.5,20300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150617,36,36,36,35.5,805400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150618,35,36,35.75,36,6500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150619,35,36,35.5,35.75,5900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150622,36,37.25,36.25,35.5,1600
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150623,36,37,36.75,36.25,900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150624,35.5,36,35.75,36.75,3800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150625,36,36,36,35.75,400
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150626,34,37,34,36,50800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150629,35,37,35.25,34,2300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150630,35,35,35,35.25,1500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150701,35,36.75,35.75,35,1100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150702,34,34,34,35.75,100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150703,33.25,33.5,33.25,34,22100
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150706,35,35,35,33.25,31500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150707,35.5,36,35.75,35,12900
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150708,35,36,35.25,35.75,2800
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150709,36,38,36.25,35.25,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150710,36,38,36.25,35.25,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20150713,35,36,35,36.25,21700
